dp,0.061264,1-3-2-4-1,30,644.564
dp,0.031046,1-3-2-4-5-1,116,648.738
dp,0.082721,1-5-4-2-3-6-1,380,702.642
dp,0.099872,1-5-4-2-3-7-6-1,1122,714.239
dp,0.270301,1-5-4-2-3-7-6-8-1,3094,715.342
dp,0.433126,1-5-4-2-3-9-7-6-8-1,8136,720.12
dp,0.978533,1-8-6-7-10-9-3-2-4-5-1,20664,726.374
dp,2.2846,1-5-4-2-3-9-10-6-7-11-8-1,51110,735.362
dp,5.34076,1-8-11-7-6-9-10-12-3-2-4-5-1,123794,739.68
dp,11.9474,1-5-4-2-3-12-10-9-6-7-11-8-13-1,294780,758.901
dp,67.8884,1-5-4-2-3-12-9-10-14-6-7-11-8-13-1,692068,767.255
dp,100.031,1-13-8-11-7-6-15-14-10-9-12-3-2-4-5-1,1605450,773.785
dp,253.51,1-8-11-7-6-13-16-15-14-10-9-12-3-2-4-5-1,3686190,780.444
dp,403.869,1-17-8-11-7-6-13-16-15-14-10-9-12-3-2-4-5-1,8388368,799.976
dp,833.558,1-18-17-8-11-7-6-13-16-15-14-10-9-12-3-2-4-5-1,18939632,806.621
dp,1526.2,1-5-4-2-3-19-12-9-10-14-15-16-13-6-7-11-8-17-18-1,42467022,817.011
